"id","score","label","fecha_termino"
1,10,"Actividad 1","08-06-2018"
2,20,"Actividad 2","09-06-2018"
3,30,"Actividad 3","10-06-2018"
4,40,"Actividad 4","11-06-2018"
5,40,"Actividad 5","12-06-2018"
6,90,"Actividad 6","13-06-2018"
7,50,"Actividad 7","14-06-2018"
8,30,"Actividad 8","15-06-2018"
9,50,"Actividad 9","16-06-2018"
10,40,"Actividad 10","17-06-2018"
11,80,"Actividad 11","18-06-2018"
12,70,"Actividad 12","19-06-2018"
13,20,"Actividad 13","20-06-2018"
14,50,"Actividad 14","15-06-2018"
15,90,"Actividad 15","15-06-2018"
